name|price|flavor|quantity
Warheads|1.89|Sour|371
Airheads|1.49|Sweet|15
Skittles|2.09|Fruity|50
Twizzlers|1.99|Fruity|35
Jolly Rancher|1.79|Fruity|30
Sour Patch Kids|2.29|Sour|25
Starburst|1.59|Fruity|20
Haribo Goldbears|1.89|Sweet|40
KitKat|1.39|Chocolate|24
Reese's Cups|2.19|Peanut Butter|12
M&M's|1.99|Chocolate|32
Snickers|1.89|Chocolate|28
Milky Way|1.79|Chocolate|20
Twix|1.99|Chocolate|36
Butterfinger|1.69|Peanut Butter|25
3 Musketeers|1.89|Chocolate|22
Hershey's Kisses|2.49|Chocolate|40
Laffy Taffy|1.29|Sweet|60
Nerds|1.59|Sweet|45
Swedish Fish|1.99|Sweet|35
Gummy Worms|2.19|Fruity|50
Dum Dums|1.29|Sweet|100
Tootsie Rolls|1.49|Chocolate|80
Blow Pop|1.69|Sour|55
Pop Rocks|1.19|Sweet|18
Mike and Ike|1.99|Fruity|45
Hot Tamales|1.79|Spicy|30
Rolo|1.89|Chocolate|35
Almond Joy|2.09|Chocolate|15
Payday|1.79|Peanut|22
Baby Ruth|1.89|Peanut|24
Charleston Chew|1.49|Chocolate|20
Smarties|1.19|Sweet|60
Gobstopper|1.99|Fruity|70
Pixy Stix|1.09|Sweet|100
Fun Dip|1.69|Sweet|45
Heath Bar|2.19|Chocolate|18
Junior Mints|1.59|Mint|35
Whoppers|1.89|Malt|50
Sugar Babies|1.79|Caramel|30
Milk Duds|1.99|Chocolate|40
Toblerone|3.19|Chocolate|10
Ferrero Rocher|4.99|Chocolate|12
Raisinets|1.89|Chocolate|32
Ring Pop|1.29|Sweet|30
Push Pop|1.59|Sweet|22
Bazooka Gum|1.29|Sweet|65
Double Bubble|1.09|Sweet|80
Juicy Fruit|1.19|Sweet|45
Big League Chew|1.79|Sweet|30
Orbit Gum|1.49|Mint|40
Trident Gum|1.59|Mint|50
Hubba Bubba|1.79|Sweet|25
Skor|1.89|Chocolate|20
York Peppermint Pattie|1.99|Mint|25
Chupa Chups|1.49|Sweet|40
Zots|1.29|Sour|50
Airheads Xtreme|1.89|Sour|40
Lemonheads|1.49|Sour|55
Red Vines|1.99|Fruity|45
Now and Later|1.29|Sweet|60
Sweet Tarts|1.59|Sour|50
Fireball|1.19|Spicy|65
Jelly Belly|2.39|Fruity|40
Sprees|1.79|Fruity|35
Runts|1.69|Fruity|55
Mentos|1.29|Mint|35
Altoids|2.19|Mint|24
Peach Rings|1.99|Fruity|45
Watermelon Slices|1.89|Fruity|50
Bottlecaps|1.49|Sweet|60
Candy Corn|1.79|Sweet|50
Necco Wafers|1.59|Sweet|35
Clark Bar|1.89|Peanut Butter|20
Bit-O-Honey|1.69|Sweet|30
Taffy Town|1.49|Sweet|40
Caramel Apple Pops|1.59|Caramel|35
Mary Jane|1.19|Peanut Butter|45
Chick-O-Stick|1.79|Sweet|30